1.250000000000000000e-01 0.000000000000000000e+00
5.000000000000000278e-02 1.000000000000000000e+00
4.000000000000000222e-01 1.000000000000000000e+00
9.250000000000000444e-01 1.000000000000000000e+00
1.000000000000000056e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000139e-02 1.000000000000000000e+00
6.500000000000000222e-01 1.000000000000000000e+00
3.375000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
6.950000000000000178e+00 1.000000000000000000e+00
7.174999999999999822e+00 1.000000000000000000e+00
5.599999999999999645e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
5.000000000000000278e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
3.674999999999999822e+00 0.000000000000000000e+00
7.849999999999999645e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
1.499999999999999944e-01 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
2.524999999999999911e+00 0.000000000000000000e+00
4.500000000000000111e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
3.649999999999999911e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
1.725000000000000089e+00 1.000000000000000000e+00
5.000000000000000278e-02 1.000000000000000000e+00
1.225000000000000089e+00 1.000000000000000000e+00
5.000000000000000278e-02 1.000000000000000000e+00
1.000000000000000056e-01 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00
1.760000000000000142e+01 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
1.284999999999999964e+01 1.000000000000000000e+00
2.999999999999999889e-01 1.000000000000000000e+00
2.000000000000000111e-01 0.000000000000000000e+00
7.249999999999999778e-01 1.000000000000000000e+00
5.000000000000000278e-02 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
5.025000000000000355e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.000000000000000000e+00
5.000000000000000278e-02 1.000000000000000000e+00
3.825000000000000178e+00 0.000000000000000000e+00
1.875000000000000000e+00 1.000000000000000000e+00
7.499999999999999722e-02 1.000000000000000000e+00
6.750000000000000444e-01 1.000000000000000000e+00
4.875000000000000000e+00 1.000000000000000000e+00
3.499999999999999778e-01 1.000000000000000000e+00
